Date_start,Date_end,Duration,Total_Ah,Power_kW
27-09-2017 17:00,27-09-2017 18:00,,1182.131,258.2956235
27-09-2017 18:00,27-09-2017 19:00,,1102.565,240.9104525
27-09-2017 19:00,27-09-2017 20:00,,539.45,117.869825
27-09-2017 20:00,27-09-2017 21:00,,418.271,91.3922135
27-09-2017 21:00,27-09-2017 22:00,,266.903,58.3183055
27-09-2017 22:00,27-09-2017 23:00,,242.942,53.082827
27-09-2017 23:00,28-09-2017 00:00,,218.339,47.7070715
28-09-2017 00:00,28-09-2017 01:00,,209.953,45.8747305
28-09-2017 01:00,28-09-2017 02:00,,206.217,45.0584145
28-09-2017 02:00,28-09-2017 03:00,,207.48,45.33438
28-09-2017 03:00,28-09-2017 04:00,,207.379,45.3123115
28-09-2017 04:00,28-09-2017 05:00,,204.708,44.728698
28-09-2017 05:00,28-09-2017 06:00,,205.554,44.913549
28-09-2017 06:00,28-09-2017 07:00,,237.679,51.9328615
28-09-2017 07:00,28-09-2017 08:00,,346.738,75.762253
28-09-2017 08:00,28-09-2017 09:00,,998.792,218.236052
28-09-2017 09:00,28-09-2017 10:00,,1098.461,240.0137285
28-09-2017 10:00,28-09-2017 11:00,,1154.328,252.220668
28-09-2017 11:00,28-09-2017 12:00,,1193.655,260.8136175
28-09-2017 12:00,28-09-2017 13:00,,1191.355,260.3110675
28-09-2017 13:00,28-09-2017 14:00,,1199.538,262.099053
28-09-2017 14:00,28-09-2017 15:00,,1251.256,273.399436
28-09-2017 15:00,28-09-2017 16:00,,1249.76,273.07256
28-09-2017 16:00,28-09-2017 17:00,,1247.344,272.544664
28-09-2017 17:00,28-09-2017 18:00,,1224.471,267.5469135
28-09-2017 18:00,28-09-2017 19:00,,1173.907,256.4986795
28-09-2017 19:00,28-09-2017 20:00,,878.918,192.043583
28-09-2017 20:00,28-09-2017 21:00,,435.285,95.1097725
28-09-2017 21:00,28-09-2017 22:00,,286.07,62.506295
28-09-2017 22:00,28-09-2017 23:00,,242.634,53.015529
28-09-2017 23:00,29-09-2017 00:00,,224.573,49.0692005
29-09-2017 00:00,29-09-2017 01:00,,220.991,48.2865335
29-09-2017 01:00,29-09-2017 02:00,,209.768,45.834308
29-09-2017 02:00,29-09-2017 03:00,,206.394,45.097089
29-09-2017 03:00,29-09-2017 04:00,,205.885,44.9858725
29-09-2017 04:00,29-09-2017 05:00,,205.686,44.942391
29-09-2017 05:00,29-09-2017 06:00,,201.872,44.109032
29-09-2017 06:00,29-09-2017 07:00,,242.203,52.9213555
29-09-2017 07:00,29-09-2017 08:00,,340.08,74.30748
29-09-2017 08:00,29-09-2017 09:00,,1016.566,222.119671
29-09-2017 09:00,29-09-2017 10:00,,1118.493,244.3907205
29-09-2017 10:00,29-09-2017 11:00,,1152.408,251.801148
29-09-2017 11:00,29-09-2017 12:00,,1210.897,264.5809945
29-09-2017 12:00,29-09-2017 13:00,,1213.168,265.077208
29-09-2017 13:00,29-09-2017 14:00,,1215.665,265.6228025
29-09-2017 14:00,29-09-2017 15:00,,1255.974,274.430319
29-09-2017 15:00,29-09-2017 16:00,,1276.725,278.9644125
29-09-2017 16:00,29-09-2017 17:00,,1247.001,272.4697185
29-09-2017 17:00,29-09-2017 18:00,,1200.47,262.302695
29-09-2017 18:00,29-09-2017 19:00,,1161.873,253.8692505
29-09-2017 19:00,29-09-2017 20:00,,548.611,119.8715035
29-09-2017 20:00,29-09-2017 21:00,,392.754,85.816749
29-09-2017 21:00,29-09-2017 22:00,,263.345,57.5408825
29-09-2017 22:00,29-09-2017 23:00,,210.348,45.961038
29-09-2017 23:00,30-09-2017 00:00,,202.081,44.1546985
30-09-2017 00:00,30-09-2017 01:00,,200.073,43.7159505
30-09-2017 01:00,30-09-2017 02:00,,197.605,43.1766925
30-09-2017 02:00,30-09-2017 03:00,,192.589,42.0806965
30-09-2017 03:00,30-09-2017 04:00,,194.196,42.431826
30-09-2017 04:00,30-09-2017 05:00,,196.213,42.8725405
30-09-2017 05:00,30-09-2017 06:00,,192.785,42.1235225
30-09-2017 06:00,30-09-2017 07:00,,194.92,42.59002
30-09-2017 07:00,30-09-2017 08:00,,216.263,47.2534655
30-09-2017 08:00,30-09-2017 09:00,,230.582,50.382167
30-09-2017 09:00,30-09-2017 10:00,,235.486,51.453691
30-09-2017 10:00,30-09-2017 11:00,,238.509,52.1142165
30-09-2017 11:00,30-09-2017 12:00,,239.753,52.3860305
30-09-2017 12:00,30-09-2017 13:00,,241.894,52.853839
30-09-2017 13:00,30-09-2017 14:00,,241.136,52.688216
30-09-2017 14:00,30-09-2017 15:00,,242.505,52.9873425
30-09-2017 15:00,30-09-2017 16:00,,239.847,52.4065695
30-09-2017 16:00,30-09-2017 17:00,,248.491,54.2952835
30-09-2017 17:00,30-09-2017 18:00,,243.688,53.245828
30-09-2017 18:00,30-09-2017 19:00,,253.632,55.418592
30-09-2017 19:00,30-09-2017 20:00,,253.331,55.3528235
30-09-2017 20:00,30-09-2017 21:00,,244.362,53.393097
30-09-2017 21:00,30-09-2017 22:00,,206.574,45.136419
30-09-2017 22:00,30-09-2017 23:00,,201.967,44.1297895
30-09-2017 23:00,1/10/2017 0:00,,196.487,42.9324095
1/10/2017 0:00,1/10/2017 1:00,,194.977,42.6024745
1/10/2017 1:00,1/10/2017 2:00,,192.526,42.066931
1/10/2017 2:00,1/10/2017 3:00,,191.533,41.8499605
1/10/2017 3:00,1/10/2017 4:00,,191.942,41.939327
1/10/2017 4:00,1/10/2017 5:00,,191.57,41.858045
1/10/2017 5:00,1/10/2017 6:00,,189.39,41.381715
1/10/2017 6:00,1/10/2017 7:00,,188.352,41.154912
1/10/2017 7:00,1/10/2017 8:00,,205.348,44.868538
1/10/2017 8:00,1/10/2017 9:00,,207.854,45.416099
1/10/2017 9:00,1/10/2017 10:00,,210.12,45.91122
1/10/2017 10:00,1/10/2017 11:00,,210.447,45.9826695
1/10/2017 11:00,1/10/2017 12:00,,217.533,47.5309605
1/10/2017 12:00,1/10/2017 13:00,,220.21,48.115885
1/10/2017 13:00,1/10/2017 14:00,,221.119,48.3145015
1/10/2017 14:00,1/10/2017 15:00,,220.158,48.104523
1/10/2017 15:00,1/10/2017 16:00,,221.688,48.438828
1/10/2017 16:00,1/10/2017 17:00,,225.076,49.179106
1/10/2017 17:00,1/10/2017 18:00,,226.844,49.565414
1/10/2017 18:00,1/10/2017 19:00,,233.896,51.106276
1/10/2017 19:00,1/10/2017 20:00,,227.586,49.727541
1/10/2017 20:00,1/10/2017 21:00,,226.031,49.3877735
1/10/2017 21:00,1/10/2017 22:00,,201.967,44.1297895
1/10/2017 22:00,1/10/2017 23:00,,198.21,43.308885
1/10/2017 23:00,2/10/2017 0:00,,196.621,42.9616885
2/10/2017 0:00,2/10/2017 1:00,,197.694,43.196139
2/10/2017 1:00,2/10/2017 2:00,,193.454,42.269699
2/10/2017 2:00,2/10/2017 3:00,,193.417,42.2616145
2/10/2017 3:00,2/10/2017 4:00,,195.899,42.8039315
2/10/2017 4:00,2/10/2017 5:00,,194.777,42.5587745
2/10/2017 5:00,2/10/2017 6:00,,194.206,42.434011
2/10/2017 6:00,2/10/2017 7:00,,237.908,51.982898
2/10/2017 7:00,2/10/2017 8:00,,334.837,73.1618845
2/10/2017 8:00,2/10/2017 9:00,,1097.729,239.8537865
2/10/2017 9:00,2/10/2017 10:00,,1168.801,255.3830185
2/10/2017 10:00,2/10/2017 11:00,,1203.507,262.9662795
2/10/2017 11:00,2/10/2017 12:00,,1265.232,276.453192
2/10/2017 12:00,2/10/2017 13:00,,1265.717,276.5591645
2/10/2017 13:00,2/10/2017 14:00,,1281.182,279.938267
2/10/2017 14:00,2/10/2017 15:00,,1304.914,285.123709
2/10/2017 15:00,2/10/2017 16:00,,1330.933,290.8088605
2/10/2017 16:00,2/10/2017 17:00,,1321.64,288.77834
2/10/2017 17:00,2/10/2017 18:00,,1284.342,280.628727
2/10/2017 18:00,2/10/2017 19:00,,1257.511,274.7661535
2/10/2017 19:00,2/10/2017 20:00,,579.521,126.6253385
2/10/2017 20:00,2/10/2017 21:00,,414.6,90.5901
2/10/2017 21:00,2/10/2017 22:00,,272.228,59.481818
2/10/2017 22:00,2/10/2017 23:00,,219.831,48.0330735
2/10/2017 23:00,3/10/2017 0:00,,211.8,46.2783
3/10/2017 0:00,3/10/2017 1:00,,205.993,45.0094705
3/10/2017 1:00,3/10/2017 2:00,,203.013,44.3583405
3/10/2017 2:00,3/10/2017 3:00,,198.903,43.4603055
3/10/2017 3:00,3/10/2017 4:00,,198.707,43.4174795
3/10/2017 4:00,3/10/2017 5:00,,200.24,43.75244
3/10/2017 5:00,3/10/2017 6:00,,199.915,43.6814275
3/10/2017 6:00,3/10/2017 7:00,,236.965,51.7768525
3/10/2017 7:00,3/10/2017 8:00,,339.57,74.196045
3/10/2017 8:00,3/10/2017 9:00,,1078.327,235.6144495
3/10/2017 9:00,3/10/2017 10:00,,1132.737,247.5030345
3/10/2017 10:00,3/10/2017 11:00,,1206.139,263.5413715
3/10/2017 11:00,3/10/2017 12:00,,1250.485,273.2309725
3/10/2017 12:00,3/10/2017 13:00,,1273.048,278.160988
3/10/2017 13:00,3/10/2017 14:00,,1285.753,280.9370305
3/10/2017 14:00,3/10/2017 15:00,,1316.687,287.6961095
3/10/2017 15:00,3/10/2017 16:00,,1355.025,296.0729625
3/10/2017 16:00,3/10/2017 17:00,,1332.943,291.2480455
3/10/2017 17:00,3/10/2017 18:00,,1277.04,279.03324
3/10/2017 18:00,3/10/2017 19:00,,1207.025,263.7349625
3/10/2017 19:00,3/10/2017 20:00,,563.092,123.035602
3/10/2017 20:00,3/10/2017 21:00,,419.636,91.690466
3/10/2017 21:00,3/10/2017 22:00,,270.16,59.02996
3/10/2017 22:00,3/10/2017 23:00,,230.7,50.40795
3/10/2017 23:00,4/10/2017 0:00,,215.503,47.0874055
4/10/2017 0:00,4/10/2017 1:00,,207.54,45.34749
4/10/2017 1:00,4/10/2017 2:00,,204.377,44.6563745
4/10/2017 2:00,4/10/2017 3:00,,202.25,44.191625
4/10/2017 3:00,4/10/2017 4:00,,200.124,43.727094
4/10/2017 4:00,4/10/2017 5:00,,200.47,43.802695
4/10/2017 5:00,4/10/2017 6:00,,198.117,43.2885645
4/10/2017 6:00,4/10/2017 7:00,,240.748,52.603438
4/10/2017 7:00,4/10/2017 8:00,,339.895,74.2670575
4/10/2017 8:00,4/10/2017 9:00,,1077.801,235.4995185
4/10/2017 9:00,4/10/2017 10:00,,1169.422,255.518707
4/10/2017 10:00,4/10/2017 11:00,,1221.497,266.8970945
4/10/2017 11:00,4/10/2017 12:00,,1266.909,276.8196165
4/10/2017 12:00,4/10/2017 13:00,,1262.014,275.750059
4/10/2017 13:00,4/10/2017 14:00,,1275.491,278.6947835
4/10/2017 14:00,4/10/2017 15:00,,1288.155,281.4618675
4/10/2017 15:00,4/10/2017 16:00,,1293.142,282.551527
4/10/2017 16:00,4/10/2017 17:00,,1287.466,281.311321
4/10/2017 17:00,4/10/2017 18:00,,1289.046,281.656551
4/10/2017 18:00,4/10/2017 19:00,,1263.669,276.1116765
4/10/2017 19:00,4/10/2017 20:00,,583.503,127.4954055
4/10/2017 20:00,4/10/2017 21:00,,425.981,93.0768485
4/10/2017 21:00,4/10/2017 22:00,,274.445,59.9662325
4/10/2017 22:00,4/10/2017 23:00,,228.571,49.9427635
4/10/2017 23:00,5/10/2017 0:00,,209.026,45.672181
5/10/2017 0:00,5/10/2017 1:00,,213.153,46.5739305
5/10/2017 1:00,5/10/2017 2:00,,210.662,46.029647
5/10/2017 2:00,5/10/2017 3:00,,208.803,45.6234555
5/10/2017 3:00,5/10/2017 4:00,,207.645,45.3704325
5/10/2017 4:00,5/10/2017 5:00,,209.552,45.787112
5/10/2017 5:00,5/10/2017 6:00,,205.575,44.9181375
5/10/2017 6:00,5/10/2017 7:00,,211.015,46.1067775
5/10/2017 7:00,5/10/2017 8:00,,266.939,58.3261715
5/10/2017 8:00,5/10/2017 9:00,,813.877,177.8321245
5/10/2017 9:00,5/10/2017 10:00,,808.979,176.7619115
5/10/2017 10:00,5/10/2017 11:00,,773.279,168.9614615
5/10/2017 11:00,5/10/2017 12:00,,813.288,177.703428
5/10/2017 12:00,5/10/2017 13:00,,798.367,174.4431895
5/10/2017 13:00,5/10/2017 14:00,,882.152,192.750212
5/10/2017 14:00,5/10/2017 15:00,,860.519,188.0234015
5/10/2017 15:00,5/10/2017 16:00,,896.111,195.8002535
5/10/2017 16:00,5/10/2017 17:00,,906.815,198.1390775
5/10/2017 17:00,5/10/2017 18:00,,908.151,198.4309935
5/10/2017 18:00,5/10/2017 19:00,,911.731,199.2132235
5/10/2017 19:00,5/10/2017 20:00,,403.135,88.0849975
5/10/2017 20:00,5/10/2017 21:00,,358.248,78.277188
5/10/2017 21:00,5/10/2017 22:00,,246.985,53.9662225
5/10/2017 22:00,5/10/2017 23:00,,225.735,49.3230975
5/10/2017 23:00,6/10/2017 0:00,,227.363,49.6788155
6/10/2017 0:00,6/10/2017 1:00,,220.642,48.210277
6/10/2017 1:00,6/10/2017 2:00,,218.838,47.816103
6/10/2017 2:00,6/10/2017 3:00,,213.924,46.742394
6/10/2017 3:00,6/10/2017 4:00,,208.747,45.6112195
6/10/2017 4:00,6/10/2017 5:00,,207.274,45.289369
6/10/2017 5:00,6/10/2017 6:00,,208.148,45.480338
6/10/2017 6:00,6/10/2017 7:00,,248.147,54.2201195
6/10/2017 7:00,6/10/2017 8:00,,338.278,73.913743
6/10/2017 8:00,6/10/2017 9:00,,1055.972,230.729882
6/10/2017 9:00,6/10/2017 10:00,,1132.841,247.5257585
6/10/2017 10:00,6/10/2017 11:00,,1183.431,258.5796735
6/10/2017 11:00,6/10/2017 12:00,,1202.746,262.800001
6/10/2017 12:00,6/10/2017 13:00,,1216.186,265.736641
6/10/2017 13:00,6/10/2017 14:00,,1208.738,264.109253
6/10/2017 14:00,6/10/2017 15:00,,1224.403,267.5320555
6/10/2017 15:00,6/10/2017 16:00,,1249.112,272.930972
6/10/2017 16:00,6/10/2017 17:00,,1248.88,272.88028
6/10/2017 17:00,6/10/2017 18:00,,1217.45,266.012825
6/10/2017 18:00,6/10/2017 19:00,,1157.433,252.8991105
6/10/2017 19:00,6/10/2017 20:00,,552.861,120.8001285
6/10/2017 20:00,6/10/2017 21:00,,420.056,91.782236
6/10/2017 21:00,6/10/2017 22:00,,266.021,58.1255885
6/10/2017 22:00,6/10/2017 23:00,,217.675,47.5619875
6/10/2017 23:00,7/10/2017 0:00,,212.449,46.4201065
7/10/2017 0:00,7/10/2017 1:00,,214.92,46.96002
7/10/2017 1:00,7/10/2017 2:00,,221.282,48.350117
7/10/2017 2:00,7/10/2017 3:00,,215.316,47.046546
7/10/2017 3:00,7/10/2017 4:00,,213.984,46.755504
7/10/2017 4:00,7/10/2017 5:00,,207.245,45.2830325
7/10/2017 5:00,7/10/2017 6:00,,203.089,44.3749465
7/10/2017 6:00,7/10/2017 7:00,,203.399,44.4426815
7/10/2017 7:00,7/10/2017 8:00,,229.997,50.2543445
7/10/2017 8:00,7/10/2017 9:00,,247.744,54.132064
7/10/2017 9:00,7/10/2017 10:00,,250.645,54.7659325
7/10/2017 10:00,7/10/2017 11:00,,254.86,55.68691
7/10/2017 11:00,7/10/2017 12:00,,253.247,55.3344695
7/10/2017 12:00,7/10/2017 13:00,,252.719,55.2191015
7/10/2017 13:00,7/10/2017 14:00,,256.044,55.945614
7/10/2017 14:00,7/10/2017 15:00,,257.473,56.2578505
7/10/2017 15:00,7/10/2017 16:00,,260.187,56.8508595
7/10/2017 16:00,7/10/2017 17:00,,268.904,58.755524
7/10/2017 17:00,7/10/2017 18:00,,278.71,60.898135
7/10/2017 18:00,7/10/2017 19:00,,285.423,62.3649255
7/10/2017 19:00,7/10/2017 20:00,,281.465,61.5001025
7/10/2017 20:00,7/10/2017 21:00,,285.893,62.4676205
7/10/2017 21:00,7/10/2017 22:00,,252.096,55.082976
7/10/2017 22:00,7/10/2017 23:00,,233.703,51.0641055
7/10/2017 23:00,8/10/2017 0:00,,225.039,49.1710215
8/10/2017 0:00,8/10/2017 1:00,,221.801,48.4635185
8/10/2017 1:00,8/10/2017 2:00,,214.657,46.9025545
8/10/2017 2:00,8/10/2017 3:00,,215.286,47.039991
8/10/2017 3:00,8/10/2017 4:00,,212.777,46.4917745
8/10/2017 4:00,8/10/2017 5:00,,207.474,45.333069
8/10/2017 5:00,8/10/2017 6:00,,209.844,45.850914
8/10/2017 6:00,8/10/2017 7:00,,208.892,45.642902
8/10/2017 7:00,8/10/2017 8:00,,230.638,50.394403
8/10/2017 8:00,8/10/2017 9:00,,229.237,50.0882845
8/10/2017 9:00,8/10/2017 10:00,,232.651,50.8342435
8/10/2017 10:00,8/10/2017 11:00,,236.064,51.579984
8/10/2017 11:00,8/10/2017 12:00,,237.923,51.9861755
8/10/2017 12:00,8/10/2017 13:00,,242.433,52.9716105
8/10/2017 13:00,8/10/2017 14:00,,242.954,53.085449
8/10/2017 14:00,8/10/2017 15:00,,244.473,53.4173505
8/10/2017 15:00,8/10/2017 16:00,,248.084,54.206354
8/10/2017 16:00,8/10/2017 17:00,,242.609,53.0100665
8/10/2017 17:00,8/10/2017 18:00,,242.356,52.954786
8/10/2017 18:00,8/10/2017 19:00,,248.397,54.2747445
8/10/2017 19:00,8/10/2017 20:00,,250.257,54.6811545
8/10/2017 20:00,8/10/2017 21:00,,243.219,53.1433515
8/10/2017 21:00,8/10/2017 22:00,,219.5,47.96075
8/10/2017 22:00,8/10/2017 23:00,,215.664,47.122584
8/10/2017 23:00,9/10/2017 0:00,,213.999,46.7587815
9/10/2017 0:00,9/10/2017 1:00,,212.405,46.4104925
9/10/2017 1:00,9/10/2017 2:00,,211.034,46.110929
9/10/2017 2:00,9/10/2017 3:00,,208.643,45.5884955
9/10/2017 3:00,9/10/2017 4:00,,210.295,45.9494575
9/10/2017 4:00,9/10/2017 5:00,,206.909,45.2096165
9/10/2017 5:00,9/10/2017 6:00,,204.801,44.7490185
9/10/2017 6:00,9/10/2017 7:00,,244.864,53.502784
9/10/2017 7:00,9/10/2017 8:00,,349.297,76.3213945
9/10/2017 8:00,9/10/2017 9:00,,1038.225,226.8521625
9/10/2017 9:00,9/10/2017 10:00,,1095.932,239.461142
9/10/2017 10:00,9/10/2017 11:00,,1138.396,248.739526
9/10/2017 11:00,9/10/2017 12:00,,1211.63,264.741155
9/10/2017 12:00,9/10/2017 13:00,,1227.683,268.2487355
9/10/2017 13:00,9/10/2017 14:00,,1207.224,263.778444
9/10/2017 14:00,9/10/2017 15:00,,1215.792,265.650552
9/10/2017 15:00,9/10/2017 16:00,,1201.63,262.556155
9/10/2017 16:00,9/10/2017 17:00,,1200.108,262.223598
9/10/2017 17:00,9/10/2017 18:00,,1195.718,261.264383
9/10/2017 18:00,9/10/2017 19:00,,1158.528,253.138368
9/10/2017 19:00,9/10/2017 20:00,,587.647,128.4008695
9/10/2017 20:00,9/10/2017 21:00,,448.282,97.949617
9/10/2017 21:00,9/10/2017 22:00,,289.207,63.1917295
9/10/2017 22:00,9/10/2017 23:00,,238.046,52.013051
9/10/2017 23:00,10/10/2017 0:00,,225.852,49.348662
10/10/2017 0:00,10/10/2017 1:00,,220.892,48.264902
10/10/2017 1:00,10/10/2017 2:00,,214.257,46.8151545
10/10/2017 2:00,10/10/2017 3:00,,213.394,46.626589
10/10/2017 3:00,10/10/2017 4:00,,211.035,46.1111475
10/10/2017 4:00,10/10/2017 5:00,,209.931,45.8699235
10/10/2017 5:00,10/10/2017 6:00,,208.34,45.52229
10/10/2017 6:00,10/10/2017 7:00,,245.7,53.68545
10/10/2017 7:00,10/10/2017 8:00,,360.324,78.730794
10/10/2017 8:00,10/10/2017 9:00,,1032.451,225.5905435
10/10/2017 9:00,10/10/2017 10:00,,1094.094,239.059539
10/10/2017 10:00,10/10/2017 11:00,,1179.057,257.6239545
10/10/2017 11:00,10/10/2017 12:00,,1183.069,258.5005765
10/10/2017 12:00,10/10/2017 13:00,,1188.372,259.659282
10/10/2017 13:00,10/10/2017 14:00,,1188.631,259.7158735
10/10/2017 14:00,10/10/2017 15:00,,1210.714,264.541009
10/10/2017 15:00,10/10/2017 16:00,,1242.201,271.4209185
10/10/2017 16:00,10/10/2017 17:00,,1239.056,270.733736
10/10/2017 17:00,10/10/2017 18:00,,1224.395,267.5303075
10/10/2017 18:00,10/10/2017 19:00,,1190.758,260.180623
10/10/2017 19:00,10/10/2017 20:00,,587.746,128.422501
10/10/2017 20:00,10/10/2017 21:00,,424.823,92.8238255
10/10/2017 21:00,10/10/2017 22:00,,286.368,62.571408
10/10/2017 22:00,10/10/2017 23:00,,250.734,54.785379
10/10/2017 23:00,11/10/2017 0:00,,220.44,48.16614
11/10/2017 0:00,11/10/2017 1:00,,214.721,46.9165385
11/10/2017 1:00,11/10/2017 2:00,,213.772,46.709182
11/10/2017 2:00,11/10/2017 3:00,,212.074,46.338169
11/10/2017 3:00,11/10/2017 4:00,,210.762,46.051497
11/10/2017 4:00,11/10/2017 5:00,,204.596,44.704226
11/10/2017 5:00,11/10/2017 6:00,,203.863,44.5440655
11/10/2017 6:00,11/10/2017 7:00,,245.756,53.697686
11/10/2017 7:00,11/10/2017 8:00,,362.587,79.2252595
11/10/2017 8:00,11/10/2017 9:00,,994.953,217.3972305
11/10/2017 9:00,11/10/2017 10:00,,1056.523,230.8502755
11/10/2017 10:00,11/10/2017 11:00,,1078.462,235.643947
11/10/2017 11:00,11/10/2017 12:00,,1135.219,248.0453515
11/10/2017 12:00,11/10/2017 13:00,,1164.846,254.518851
11/10/2017 13:00,11/10/2017 14:00,,1154.764,252.315934
11/10/2017 14:00,11/10/2017 15:00,,1183.039,258.4940215
11/10/2017 15:00,11/10/2017 16:00,,1190.217,260.0624145
11/10/2017 16:00,11/10/2017 17:00,,1192.127,260.4797495
11/10/2017 17:00,11/10/2017 18:00,,1195.077,261.1243245
11/10/2017 18:00,11/10/2017 19:00,,1146.982,250.615567
11/10/2017 19:00,11/10/2017 20:00,,551.95,120.601075
11/10/2017 20:00,11/10/2017 21:00,,421.597,92.1189445
11/10/2017 21:00,11/10/2017 22:00,,280.034,61.187429
11/10/2017 22:00,11/10/2017 23:00,,238.503,52.1129055
11/10/2017 23:00,12/10/2017 0:00,,228.597,49.9484445
12/10/2017 0:00,12/10/2017 1:00,,222.752,48.671312
12/10/2017 1:00,12/10/2017 2:00,,212.871,46.5123135
12/10/2017 2:00,12/10/2017 3:00,,209.825,45.8467625
12/10/2017 3:00,12/10/2017 4:00,,211.958,46.312823
12/10/2017 4:00,12/10/2017 5:00,,210.214,45.931759
12/10/2017 5:00,12/10/2017 6:00,,207.898,45.425713
12/10/2017 6:00,12/10/2017 7:00,,240.524,52.554494
12/10/2017 7:00,12/10/2017 8:00,,363.534,79.432179
12/10/2017 8:00,12/10/2017 9:00,,1042.336,227.750416
12/10/2017 9:00,12/10/2017 10:00,,1130.352,246.981912
12/10/2017 10:00,12/10/2017 11:00,,1071.591,234.1426335
12/10/2017 11:00,12/10/2017 12:00,,1241.729,271.3177865
12/10/2017 12:00,12/10/2017 13:00,,1240.467,271.0420395
12/10/2017 13:00,12/10/2017 14:00,,1225.951,267.8702935
12/10/2017 14:00,12/10/2017 15:00,,1274.182,278.408767
12/10/2017 15:00,12/10/2017 16:00,,1273.459,278.2507915
12/10/2017 16:00,12/10/2017 17:00,,1268.564,277.181234
12/10/2017 17:00,12/10/2017 18:00,,1247.139,272.4998715
12/10/2017 18:00,12/10/2017 19:00,,1200.909,262.3986165
12/10/2017 19:00,12/10/2017 20:00,,569.096,124.347476
12/10/2017 20:00,12/10/2017 21:00,,426.217,93.1284145
12/10/2017 21:00,12/10/2017 22:00,,261.382,57.111967
12/10/2017 22:00,12/10/2017 23:00,,219.028,47.857618
12/10/2017 23:00,13-10-2017 00:00,,209.615,45.8008775
13-10-2017 00:00,13-10-2017 01:00,,199.38,43.56453
13-10-2017 01:00,13-10-2017 02:00,,200.785,43.8715225
13-10-2017 02:00,13-10-2017 03:00,,198.81,43.439985
13-10-2017 03:00,13-10-2017 04:00,,198.262,43.320247
13-10-2017 04:00,13-10-2017 05:00,,194.696,42.541076
13-10-2017 05:00,13-10-2017 06:00,,193.947,42.3774195
13-10-2017 06:00,13-10-2017 07:00,,228.475,49.9217875
13-10-2017 07:00,13-10-2017 08:00,,353.774,77.299619
13-10-2017 08:00,13-10-2017 09:00,,1028.607,224.7506295
13-10-2017 09:00,13-10-2017 10:00,,1129.005,246.6875925
13-10-2017 10:00,13-10-2017 11:00,,1165.888,254.746528
13-10-2017 11:00,13-10-2017 12:00,,1138.456,248.752636
13-10-2017 12:00,13-10-2017 13:00,,1119.506,244.612061
13-10-2017 13:00,13-10-2017 14:00,,1153.276,251.990806
13-10-2017 14:00,13-10-2017 15:00,,1185.457,259.0223545
13-10-2017 15:00,13-10-2017 16:00,,1198.752,261.927312
13-10-2017 16:00,13-10-2017 17:00,,1196.882,261.518717
13-10-2017 17:00,13-10-2017 18:00,,1165.354,254.629849
13-10-2017 18:00,13-10-2017 19:00,,1141.37,249.389345
13-10-2017 19:00,13-10-2017 20:00,,530.563,115.9280155
13-10-2017 20:00,13-10-2017 21:00,,402.139,87.8673715
13-10-2017 21:00,13-10-2017 22:00,,266.991,58.3375335
13-10-2017 22:00,13-10-2017 23:00,,225.724,49.320694
13-10-2017 23:00,14-10-2017 00:00,,221.371,48.3695635
14-10-2017 00:00,14-10-2017 01:00,,211.821,46.2828885
14-10-2017 01:00,14-10-2017 02:00,,203.94,44.56089
14-10-2017 02:00,14-10-2017 03:00,,200.609,43.8330665
14-10-2017 03:00,14-10-2017 04:00,,201.997,44.1363445
14-10-2017 04:00,14-10-2017 05:00,,199.232,43.532192
14-10-2017 05:00,14-10-2017 06:00,,197.395,43.1308075
14-10-2017 06:00,14-10-2017 07:00,,198.635,43.4017475
14-10-2017 07:00,14-10-2017 08:00,,237.038,51.792803
14-10-2017 08:00,14-10-2017 09:00,,331.508,72.434498
14-10-2017 09:00,14-10-2017 10:00,,722.15,157.789775
14-10-2017 10:00,14-10-2017 11:00,,632.564,138.215234
14-10-2017 11:00,14-10-2017 12:00,,635.237,138.7992845
14-10-2017 12:00,14-10-2017 13:00,,680.285,148.6422725
14-10-2017 13:00,14-10-2017 14:00,,650.496,142.133376
14-10-2017 14:00,14-10-2017 15:00,,658.544,143.891864
14-10-2017 15:00,14-10-2017 16:00,,655.797,143.2916445
14-10-2017 16:00,14-10-2017 17:00,,630.145,137.6866825
14-10-2017 17:00,14-10-2017 18:00,,559.31,122.209235
14-10-2017 18:00,14-10-2017 19:00,,279.746,61.124501
14-10-2017 19:00,14-10-2017 20:00,,273.278,59.711243
14-10-2017 20:00,14-10-2017 21:00,,272.322,59.502357
14-10-2017 21:00,14-10-2017 22:00,,229.581,50.1634485
14-10-2017 22:00,14-10-2017 23:00,,239.158,52.256023
14-10-2017 23:00,15-10-2017 00:00,,242.031,52.8837735
15-10-2017 00:00,15-10-2017 01:00,,234.034,51.136429
15-10-2017 01:00,15-10-2017 02:00,,221.8,48.4633
15-10-2017 02:00,15-10-2017 03:00,,210.963,46.0954155
15-10-2017 03:00,15-10-2017 04:00,,205.831,44.9740735
15-10-2017 04:00,15-10-2017 05:00,,206.104,45.033724
15-10-2017 05:00,15-10-2017 06:00,,201.352,43.995412
15-10-2017 06:00,15-10-2017 07:00,,200.56,43.82236
15-10-2017 07:00,15-10-2017 08:00,,221.852,48.474662
15-10-2017 08:00,15-10-2017 09:00,,223.48,48.83038
15-10-2017 09:00,15-10-2017 10:00,,225.015,49.1657775
15-10-2017 10:00,15-10-2017 11:00,,223.822,48.905107
