Date_start,Date_end,Duration,Total_Ah,Power_kW
26-11-2018 15:00,26-11-2018 16:00,,1127.46,246.35001
26-11-2018 16:00,26-11-2018 17:00,,1196.995,261.5434075
26-11-2018 17:00,26-11-2018 18:00,,1158.632,253.161092
26-11-2018 18:00,26-11-2018 19:00,,1137.391,248.5199335
26-11-2018 19:00,26-11-2018 20:00,,886.537,193.7083345
26-11-2018 20:00,26-11-2018 21:00,,508.452,111.096762
26-11-2018 21:00,26-11-2018 22:00,,312.543,68.2906455
26-11-2018 22:00,26-11-2018 23:00,,242.638,53.016403
26-11-2018 23:00,27-11-2018 00:00,,217.822,47.594107
27-11-2018 00:00,27-11-2018 01:00,,219.742,48.013627
27-11-2018 01:00,27-11-2018 02:00,,207.211,45.2756035
27-11-2018 02:00,27-11-2018 03:00,,200.729,43.8592865
27-11-2018 03:00,27-11-2018 04:00,,202.05,44.147925
27-11-2018 04:00,27-11-2018 05:00,,195.522,42.721557
27-11-2018 05:00,27-11-2018 06:00,,233.068,50.925358
27-11-2018 06:00,27-11-2018 07:00,,232.595,50.8220075
27-11-2018 07:00,27-11-2018 08:00,,627.571,137.1242635
27-11-2018 08:00,27-11-2018 09:00,,943.678,206.193643
27-11-2018 09:00,27-11-2018 10:00,,948.928,207.340768
27-11-2018 10:00,27-11-2018 11:00,,1099.872,240.322032
27-11-2018 11:00,27-11-2018 12:00,,1054.755,230.4639675
27-11-2018 12:00,27-11-2018 13:00,,1154.484,252.254754
27-11-2018 13:00,27-11-2018 14:00,,1073.457,234.5503545
27-11-2018 14:00,27-11-2018 15:00,,1159.377,253.3238745
27-11-2018 15:00,27-11-2018 16:00,,1189.014,259.799559
27-11-2018 16:00,27-11-2018 17:00,,1210.771,264.5534635
27-11-2018 17:00,27-11-2018 18:00,,1227.902,268.296587
27-11-2018 18:00,27-11-2018 19:00,,1104.347,241.2998195
27-11-2018 19:00,27-11-2018 20:00,,987.505,215.7698425
27-11-2018 20:00,27-11-2018 21:00,,494.16,107.97396
27-11-2018 21:00,27-11-2018 22:00,,318.599,69.6138815
27-11-2018 22:00,27-11-2018 23:00,,245.292,53.596302
27-11-2018 23:00,28-11-2018 00:00,,212.858,46.509473
28-11-2018 00:00,28-11-2018 01:00,,210.552,46.005612
28-11-2018 01:00,28-11-2018 02:00,,203.907,44.5536795
28-11-2018 02:00,28-11-2018 03:00,,202.338,44.210853
28-11-2018 03:00,28-11-2018 04:00,,198.627,43.3999995
28-11-2018 04:00,28-11-2018 05:00,,213.646,46.681651
28-11-2018 05:00,28-11-2018 06:00,,249.621,54.5421885
28-11-2018 06:00,28-11-2018 07:00,,230.001,50.2552185
28-11-2018 07:00,28-11-2018 08:00,,629.002,137.436937
28-11-2018 08:00,28-11-2018 09:00,,915.775,200.0968375
28-11-2018 09:00,28-11-2018 10:00,,981.072,214.364232
28-11-2018 10:00,28-11-2018 11:00,,1133.392,247.646152
28-11-2018 11:00,28-11-2018 12:00,,1168.239,255.2602215
28-11-2018 12:00,28-11-2018 13:00,,1084.977,237.0674745
28-11-2018 13:00,28-11-2018 14:00,,1145.062,250.196047
28-11-2018 14:00,28-11-2018 15:00,,1153.35,252.006975
28-11-2018 15:00,28-11-2018 16:00,,1211.368,264.683908
28-11-2018 16:00,28-11-2018 17:00,,1241.9,271.35515
28-11-2018 17:00,28-11-2018 18:00,,1248.123,272.7148755
28-11-2018 18:00,28-11-2018 19:00,,1129.888,246.880528
28-11-2018 19:00,28-11-2018 20:00,,981.446,214.445951
28-11-2018 20:00,28-11-2018 21:00,,507.964,110.990134
28-11-2018 21:00,28-11-2018 22:00,,321.721,70.2960385
28-11-2018 22:00,28-11-2018 23:00,,273.557,59.7722045
28-11-2018 23:00,29-11-2018 00:00,,238.997,52.2208445
29-11-2018 00:00,29-11-2018 01:00,,230.902,50.452087
29-11-2018 01:00,29-11-2018 02:00,,228.163,49.8536155
29-11-2018 02:00,29-11-2018 03:00,,222.426,48.600081
29-11-2018 03:00,29-11-2018 04:00,,218.693,47.7844205
29-11-2018 04:00,29-11-2018 05:00,,218.5,47.74225
29-11-2018 05:00,29-11-2018 06:00,,237.117,51.8100645
29-11-2018 06:00,29-11-2018 07:00,,246.472,53.854132
29-11-2018 07:00,29-11-2018 08:00,,646.39,141.236215
29-11-2018 08:00,29-11-2018 09:00,,972.2,212.4257
29-11-2018 09:00,29-11-2018 10:00,,1048.53,229.103805
29-11-2018 10:00,29-11-2018 11:00,,1221.879,266.9805615
29-11-2018 11:00,29-11-2018 12:00,,1187.132,259.388342
29-11-2018 12:00,29-11-2018 13:00,,1238.736,270.663816
29-11-2018 13:00,29-11-2018 14:00,,1151.051,251.5046435
29-11-2018 14:00,29-11-2018 15:00,,1257.614,274.788659
29-11-2018 15:00,29-11-2018 16:00,,1298.345,283.6883825
29-11-2018 16:00,29-11-2018 17:00,,1276.972,279.018382
29-11-2018 17:00,29-11-2018 18:00,,1234.43,269.722955
29-11-2018 18:00,29-11-2018 19:00,,1132.275,247.4020875
29-11-2018 19:00,29-11-2018 20:00,,986.016,215.444496
29-11-2018 20:00,29-11-2018 21:00,,544.881,119.0564985
29-11-2018 21:00,29-11-2018 22:00,,350.185,76.5154225
29-11-2018 22:00,29-11-2018 23:00,,268.006,58.559311
29-11-2018 23:00,30-11-2018 00:00,,235.524,51.461994
30-11-2018 00:00,30-11-2018 01:00,,221.862,48.476847
30-11-2018 01:00,30-11-2018 02:00,,223.187,48.7663595
30-11-2018 02:00,30-11-2018 03:00,,214.231,46.8094735
30-11-2018 03:00,30-11-2018 04:00,,212.381,46.4052485
30-11-2018 04:00,30-11-2018 05:00,,205.837,44.9753845
30-11-2018 05:00,30-11-2018 06:00,,266.363,58.2003155
30-11-2018 06:00,30-11-2018 07:00,,234.182,51.168767
30-11-2018 07:00,30-11-2018 08:00,,646.192,141.192952
30-11-2018 08:00,30-11-2018 09:00,,940.526,205.504931
30-11-2018 09:00,30-11-2018 10:00,,937.323,204.8050755
30-11-2018 10:00,30-11-2018 11:00,,1100.85,240.535725
30-11-2018 11:00,30-11-2018 12:00,,1073.233,234.5014105
30-11-2018 12:00,30-11-2018 13:00,,1101.742,240.730627
30-11-2018 13:00,30-11-2018 14:00,,1120.732,244.879942
30-11-2018 14:00,30-11-2018 15:00,,1154.637,252.2881845
30-11-2018 15:00,30-11-2018 16:00,,1163.187,254.1563595
30-11-2018 16:00,30-11-2018 17:00,,1178.806,257.569111
30-11-2018 17:00,30-11-2018 18:00,,1106.818,241.839733
30-11-2018 18:00,30-11-2018 19:00,,1094.513,239.1510905
30-11-2018 19:00,30-11-2018 20:00,,806.647,176.2523695
30-11-2018 20:00,30-11-2018 21:00,,500.345,109.3253825
30-11-2018 21:00,30-11-2018 22:00,,315.271,68.8867135
30-11-2018 22:00,30-11-2018 23:00,,238.933,52.2068605
30-11-2018 23:00,1/12/2018 0:00,,225.366,49.242471
1/12/2018 0:00,1/12/2018 1:00,,219.425,47.9443625
1/12/2018 1:00,1/12/2018 2:00,,206.112,45.035472
1/12/2018 2:00,1/12/2018 3:00,,207.872,45.420032
1/12/2018 3:00,1/12/2018 4:00,,207.087,45.2485095
1/12/2018 4:00,1/12/2018 5:00,,202.73,44.296505
1/12/2018 5:00,1/12/2018 6:00,,204.815,44.7520775
1/12/2018 6:00,1/12/2018 7:00,,206.091,45.0308835
1/12/2018 7:00,1/12/2018 8:00,,210.059,45.8978915
1/12/2018 8:00,1/12/2018 9:00,,220.738,48.231253
1/12/2018 9:00,1/12/2018 10:00,,222.114,48.531909
1/12/2018 10:00,1/12/2018 11:00,,224.676,49.091706
1/12/2018 11:00,1/12/2018 12:00,,223.377,48.8078745
1/12/2018 12:00,1/12/2018 13:00,,228.286,49.880491
1/12/2018 13:00,1/12/2018 14:00,,230.526,50.369931
1/12/2018 14:00,1/12/2018 15:00,,235.219,51.3953515
1/12/2018 15:00,1/12/2018 16:00,,232.454,50.791199
1/12/2018 16:00,1/12/2018 17:00,,248.309,54.2555165
1/12/2018 17:00,1/12/2018 18:00,,274.478,59.973443
1/12/2018 18:00,1/12/2018 19:00,,275.408,60.176648
1/12/2018 19:00,1/12/2018 20:00,,272.806,59.608111
1/12/2018 20:00,1/12/2018 21:00,,272.131,59.4606235
1/12/2018 21:00,1/12/2018 22:00,,242.992,53.093752
1/12/2018 22:00,1/12/2018 23:00,,236.01,51.568185
1/12/2018 23:00,2/12/2018 0:00,,234.372,51.210282
2/12/2018 0:00,2/12/2018 1:00,,226.32,49.45092
2/12/2018 1:00,2/12/2018 2:00,,212.221,46.3702885
2/12/2018 2:00,2/12/2018 3:00,,201.376,44.000656
2/12/2018 3:00,2/12/2018 4:00,,201.86,44.10641
2/12/2018 4:00,2/12/2018 5:00,,200.612,43.833722
2/12/2018 5:00,2/12/2018 6:00,,202.587,44.2652595
2/12/2018 6:00,2/12/2018 7:00,,202.269,44.1957765
2/12/2018 7:00,2/12/2018 8:00,,204.958,44.783323
2/12/2018 8:00,2/12/2018 9:00,,207.41,45.319085
2/12/2018 9:00,2/12/2018 10:00,,213.003,46.5411555
2/12/2018 10:00,2/12/2018 11:00,,219.399,47.9386815
2/12/2018 11:00,2/12/2018 12:00,,231.138,50.503653
2/12/2018 12:00,2/12/2018 13:00,,235.951,51.5552935
2/12/2018 13:00,2/12/2018 14:00,,234.184,51.169204
2/12/2018 14:00,2/12/2018 15:00,,234.031,51.1357735
2/12/2018 15:00,2/12/2018 16:00,,237.583,51.9118855
2/12/2018 16:00,2/12/2018 17:00,,236.203,51.6103555
2/12/2018 17:00,2/12/2018 18:00,,257.508,56.265498
2/12/2018 18:00,2/12/2018 19:00,,261.585,57.1563225
2/12/2018 19:00,2/12/2018 20:00,,254.124,55.526094
2/12/2018 20:00,2/12/2018 21:00,,239.826,52.401981
2/12/2018 21:00,2/12/2018 22:00,,229.078,50.053543
2/12/2018 22:00,2/12/2018 23:00,,226.874,49.571969
2/12/2018 23:00,3/12/2018 0:00,,222.82,48.68617
3/12/2018 0:00,3/12/2018 1:00,,215.997,47.1953445
3/12/2018 1:00,3/12/2018 2:00,,215.003,46.9781555
3/12/2018 2:00,3/12/2018 3:00,,209.736,45.827316
3/12/2018 3:00,3/12/2018 4:00,,201.588,44.046978
3/12/2018 4:00,3/12/2018 5:00,,203.21,44.401385
3/12/2018 5:00,3/12/2018 6:00,,247.051,53.9806435
3/12/2018 6:00,3/12/2018 7:00,,235.975,51.5605375
3/12/2018 7:00,3/12/2018 8:00,,651.762,142.409997
3/12/2018 8:00,3/12/2018 9:00,,990.489,216.4218465
3/12/2018 9:00,3/12/2018 10:00,,978.544,213.811864
3/12/2018 10:00,3/12/2018 11:00,,1134.522,247.893057
3/12/2018 11:00,3/12/2018 12:00,,1087.344,237.584664
3/12/2018 12:00,3/12/2018 13:00,,1062.536,232.164116
3/12/2018 13:00,3/12/2018 14:00,,1114.8,243.5838
3/12/2018 14:00,3/12/2018 15:00,,1089.021,237.9510885
3/12/2018 15:00,3/12/2018 16:00,,1191.422,260.325707
3/12/2018 16:00,3/12/2018 17:00,,1150.376,251.357156
3/12/2018 17:00,3/12/2018 18:00,,1126.635,246.1697475
3/12/2018 18:00,3/12/2018 19:00,,1130.969,247.1167265
3/12/2018 19:00,3/12/2018 20:00,,876.598,191.536663
3/12/2018 20:00,3/12/2018 21:00,,525.77,114.880745
3/12/2018 21:00,3/12/2018 22:00,,313.318,68.459983
3/12/2018 22:00,3/12/2018 23:00,,247.99,54.185815
3/12/2018 23:00,4/12/2018 0:00,,230.96,50.46476
4/12/2018 0:00,4/12/2018 1:00,,221.477,48.3927245
4/12/2018 1:00,4/12/2018 2:00,,202.507,44.2477795
4/12/2018 2:00,4/12/2018 3:00,,200.48,43.80488
4/12/2018 3:00,4/12/2018 4:00,,192.632,42.090092
4/12/2018 4:00,4/12/2018 5:00,,196.936,43.030516
4/12/2018 5:00,4/12/2018 6:00,,248.782,54.358867
4/12/2018 6:00,4/12/2018 7:00,,236.675,51.7134875
4/12/2018 7:00,4/12/2018 8:00,,645.3,140.99805
4/12/2018 8:00,4/12/2018 9:00,,950.471,207.6779135
4/12/2018 9:00,4/12/2018 10:00,,958.458,209.423073
4/12/2018 10:00,4/12/2018 11:00,,1117.001,244.0647185
4/12/2018 11:00,4/12/2018 12:00,,1136.466,248.317821
4/12/2018 12:00,4/12/2018 13:00,,1082.147,236.4491195
4/12/2018 13:00,4/12/2018 14:00,,1142.08,249.54448
4/12/2018 14:00,4/12/2018 15:00,,1077.122,235.351157
4/12/2018 15:00,4/12/2018 16:00,,1190.832,260.196792
4/12/2018 16:00,4/12/2018 17:00,,1137.356,248.512286
4/12/2018 17:00,4/12/2018 18:00,,1206.821,263.6903885
4/12/2018 18:00,4/12/2018 19:00,,1104.308,241.291298
4/12/2018 19:00,4/12/2018 20:00,,932.305,203.7086425
4/12/2018 20:00,4/12/2018 21:00,,522.092,114.077102
4/12/2018 21:00,4/12/2018 22:00,,304.293,66.4880205
4/12/2018 22:00,4/12/2018 23:00,,225.636,49.301466
4/12/2018 23:00,5/12/2018 0:00,,213.557,46.6622045
5/12/2018 0:00,5/12/2018 1:00,,214.435,46.8540475
5/12/2018 1:00,5/12/2018 2:00,,210.468,45.987258
5/12/2018 2:00,5/12/2018 3:00,,212.999,46.5402815
5/12/2018 3:00,5/12/2018 4:00,,206.632,45.149092
5/12/2018 4:00,5/12/2018 5:00,,206.296,45.075676
5/12/2018 5:00,5/12/2018 6:00,,261.174,57.066519
5/12/2018 6:00,5/12/2018 7:00,,243.174,53.133519
5/12/2018 7:00,5/12/2018 8:00,,651.554,142.364549
5/12/2018 8:00,5/12/2018 9:00,,922.189,201.4982965
5/12/2018 9:00,5/12/2018 10:00,,939.964,205.382134
5/12/2018 10:00,5/12/2018 11:00,,1106.858,241.848473
5/12/2018 11:00,5/12/2018 12:00,,1082.586,236.545041
5/12/2018 12:00,5/12/2018 13:00,,1140.598,249.220663
5/12/2018 13:00,5/12/2018 14:00,,1080.984,236.195004
5/12/2018 14:00,5/12/2018 15:00,,1168.182,255.247767
5/12/2018 15:00,5/12/2018 16:00,,1192.727,260.6108495
5/12/2018 16:00,5/12/2018 17:00,,1222.037,267.0150845
5/12/2018 17:00,5/12/2018 18:00,,1078.886,235.736591
5/12/2018 18:00,5/12/2018 19:00,,839.505,183.4318425
5/12/2018 19:00,5/12/2018 20:00,,642.441,140.3733585
5/12/2018 20:00,5/12/2018 21:00,,457.516,99.967246
5/12/2018 21:00,5/12/2018 22:00,,313.621,68.5261885
5/12/2018 22:00,5/12/2018 23:00,,236.76,51.73206
5/12/2018 23:00,6/12/2018 0:00,,223.683,48.8747355
6/12/2018 0:00,6/12/2018 1:00,,223.577,48.8515745
6/12/2018 1:00,6/12/2018 2:00,,215.21,47.023385
6/12/2018 2:00,6/12/2018 3:00,,218.132,47.661842
6/12/2018 3:00,6/12/2018 4:00,,213.215,46.5874775
6/12/2018 4:00,6/12/2018 5:00,,205.916,44.992646
6/12/2018 5:00,6/12/2018 6:00,,262.556,57.368486
6/12/2018 6:00,6/12/2018 7:00,,242.604,53.008974
6/12/2018 7:00,6/12/2018 8:00,,444.455,97.1134175
6/12/2018 8:00,6/12/2018 9:00,,622.697,136.0592945
6/12/2018 9:00,6/12/2018 10:00,,728.317,159.1372645
6/12/2018 10:00,6/12/2018 11:00,,782.915,171.0669275
6/12/2018 11:00,6/12/2018 12:00,,1297.989,283.6105965
6/12/2018 12:00,6/12/2018 13:00,,1145.172,250.220082
6/12/2018 13:00,6/12/2018 14:00,,1158.937,253.2277345
6/12/2018 14:00,6/12/2018 15:00,,1179.961,257.8214785
6/12/2018 15:00,6/12/2018 16:00,,1205.81,263.469485
6/12/2018 16:00,6/12/2018 17:00,,935.23,204.347755
6/12/2018 17:00,6/12/2018 18:00,,874.357,191.0470045
6/12/2018 18:00,6/12/2018 19:00,,832.464,181.893384
6/12/2018 19:00,6/12/2018 20:00,,655.962,143.327697
6/12/2018 20:00,6/12/2018 21:00,,462.428,101.040518
6/12/2018 21:00,6/12/2018 22:00,,345.407,75.4714295
6/12/2018 22:00,6/12/2018 23:00,,277.552,60.645112
6/12/2018 23:00,7/12/2018 0:00,,245.725,53.6909125
7/12/2018 0:00,7/12/2018 1:00,,219.226,47.900881
7/12/2018 1:00,7/12/2018 2:00,,208.849,45.6335065
7/12/2018 2:00,7/12/2018 3:00,,205.049,44.8032065
7/12/2018 3:00,7/12/2018 4:00,,205.462,44.893447
7/12/2018 4:00,7/12/2018 5:00,,203.551,44.4758935
7/12/2018 5:00,7/12/2018 6:00,,260.217,56.8574145
7/12/2018 6:00,7/12/2018 7:00,,246.509,53.8622165
7/12/2018 7:00,7/12/2018 8:00,,422.766,92.374371
7/12/2018 8:00,7/12/2018 9:00,,616.25,134.650625
7/12/2018 9:00,7/12/2018 10:00,,733.663,160.3053655
7/12/2018 10:00,7/12/2018 11:00,,1031.644,225.414214
7/12/2018 11:00,7/12/2018 12:00,,1288.937,281.6327345
7/12/2018 12:00,7/12/2018 13:00,,1187.955,259.5681675
7/12/2018 13:00,7/12/2018 14:00,,1169.226,255.475881
7/12/2018 14:00,7/12/2018 15:00,,1205.081,263.3101985
7/12/2018 15:00,7/12/2018 16:00,,1197.541,261.6627085
7/12/2018 16:00,7/12/2018 17:00,,901.001,196.8687185
7/12/2018 17:00,7/12/2018 18:00,,847.761,185.2357785
7/12/2018 18:00,7/12/2018 19:00,,796.214,173.972759
7/12/2018 19:00,7/12/2018 20:00,,644.786,140.885741
7/12/2018 20:00,7/12/2018 21:00,,446.117,97.4765645
7/12/2018 21:00,7/12/2018 22:00,,306.155,66.8948675
7/12/2018 22:00,7/12/2018 23:00,,242.449,52.9751065
7/12/2018 23:00,8/12/2018 0:00,,223.02,48.72987
8/12/2018 0:00,8/12/2018 1:00,,223.772,48.894182
8/12/2018 1:00,8/12/2018 2:00,,209.153,45.6999305
8/12/2018 2:00,8/12/2018 3:00,,208.502,45.557687
8/12/2018 3:00,8/12/2018 4:00,,209.307,45.7335795
8/12/2018 4:00,8/12/2018 5:00,,204.971,44.7861635
8/12/2018 5:00,8/12/2018 6:00,,202.467,44.2390395
8/12/2018 6:00,8/12/2018 7:00,,212.682,46.471017
8/12/2018 7:00,8/12/2018 8:00,,220.408,48.159148
8/12/2018 8:00,8/12/2018 9:00,,223.292,48.789302
8/12/2018 9:00,8/12/2018 10:00,,224.362,49.023097
8/12/2018 10:00,8/12/2018 11:00,,227.433,49.6941105
8/12/2018 11:00,8/12/2018 12:00,,228.665,49.9633025
8/12/2018 12:00,8/12/2018 13:00,,232.653,50.8346805
8/12/2018 13:00,8/12/2018 14:00,,231.504,50.583624
8/12/2018 14:00,8/12/2018 15:00,,231.942,50.679327
8/12/2018 15:00,8/12/2018 16:00,,234.946,51.335701
8/12/2018 16:00,8/12/2018 17:00,,242.518,52.990183
8/12/2018 17:00,8/12/2018 18:00,,273.481,59.7555985
8/12/2018 18:00,8/12/2018 19:00,,285.267,62.3308395
8/12/2018 19:00,8/12/2018 20:00,,276.365,60.3857525
8/12/2018 20:00,8/12/2018 21:00,,259.09,56.611165
8/12/2018 21:00,8/12/2018 22:00,,245.596,53.662726
8/12/2018 22:00,8/12/2018 23:00,,236.764,51.732934
8/12/2018 23:00,9/12/2018 0:00,,221.551,48.4088935
9/12/2018 0:00,9/12/2018 1:00,,221.778,48.458493
9/12/2018 1:00,9/12/2018 2:00,,218.652,47.775462
9/12/2018 2:00,9/12/2018 3:00,,213.648,46.682088
9/12/2018 3:00,9/12/2018 4:00,,213.338,46.614353
9/12/2018 4:00,9/12/2018 5:00,,207.065,45.2437025
9/12/2018 5:00,9/12/2018 6:00,,205.808,44.969048
9/12/2018 6:00,9/12/2018 7:00,,206.398,45.097963
9/12/2018 7:00,9/12/2018 8:00,,205.348,44.868538
9/12/2018 8:00,9/12/2018 9:00,,203.996,44.573126
9/12/2018 9:00,9/12/2018 10:00,,215.082,46.995417
9/12/2018 10:00,9/12/2018 11:00,,215.869,47.1673765
9/12/2018 11:00,9/12/2018 12:00,,215.655,47.1206175
9/12/2018 12:00,9/12/2018 13:00,,217.729,47.5737865
9/12/2018 13:00,9/12/2018 14:00,,219.729,48.0107865
9/12/2018 14:00,9/12/2018 15:00,,223.355,48.8030675
9/12/2018 15:00,9/12/2018 16:00,,222.325,48.5780125
9/12/2018 16:00,9/12/2018 17:00,,239.963,52.4319155
9/12/2018 17:00,9/12/2018 18:00,,247.727,54.1283495
9/12/2018 18:00,9/12/2018 19:00,,244.915,53.5139275
9/12/2018 19:00,9/12/2018 20:00,,246.47,53.853695
9/12/2018 20:00,9/12/2018 21:00,,242.036,52.884866
9/12/2018 21:00,9/12/2018 22:00,,233.934,51.114579
9/12/2018 22:00,9/12/2018 23:00,,231.093,50.4938205
9/12/2018 23:00,10/12/2018 0:00,,227.284,49.661554
10/12/2018 0:00,10/12/2018 1:00,,216.219,47.2438515
10/12/2018 1:00,10/12/2018 2:00,,210.407,45.9739295
10/12/2018 2:00,10/12/2018 3:00,,202.66,44.28121
10/12/2018 3:00,10/12/2018 4:00,,201.238,43.970503
10/12/2018 4:00,10/12/2018 5:00,,199.072,43.497232
10/12/2018 5:00,10/12/2018 6:00,,248.118,54.213783
10/12/2018 6:00,10/12/2018 7:00,,248.919,54.3888015
10/12/2018 7:00,10/12/2018 8:00,,434.448,94.926888
10/12/2018 8:00,10/12/2018 9:00,,612.109,133.7458165
10/12/2018 9:00,10/12/2018 10:00,,723.896,158.171276
10/12/2018 10:00,10/12/2018 11:00,,994.798,217.363363
10/12/2018 11:00,10/12/2018 12:00,,1259.408,275.180648
10/12/2018 12:00,10/12/2018 13:00,,1167.052,255.000862
10/12/2018 13:00,10/12/2018 14:00,,1141.355,249.3860675
10/12/2018 14:00,10/12/2018 15:00,,1193.617,260.8053145
10/12/2018 15:00,10/12/2018 16:00,,1150.483,251.3805355
10/12/2018 16:00,10/12/2018 17:00,,1204.795,263.2477075
10/12/2018 17:00,10/12/2018 18:00,,934,204.079
10/12/2018 18:00,10/12/2018 19:00,,834.505,182.3393425
10/12/2018 19:00,10/12/2018 20:00,,815.071,178.0930135
10/12/2018 20:00,10/12/2018 21:00,,627.436,137.094766
10/12/2018 21:00,10/12/2018 22:00,,382.709,83.6219165
10/12/2018 22:00,10/12/2018 23:00,,247.697,54.1217945
10/12/2018 23:00,11/12/2018 0:00,,214.955,46.9676675
11/12/2018 0:00,11/12/2018 1:00,,210.768,46.052808
11/12/2018 1:00,11/12/2018 2:00,,213.932,46.744142
11/12/2018 2:00,11/12/2018 3:00,,211.532,46.219742
11/12/2018 3:00,11/12/2018 4:00,,203.697,44.5077945
11/12/2018 4:00,11/12/2018 5:00,,205.054,44.804299
11/12/2018 5:00,11/12/2018 6:00,,244.802,53.489237
11/12/2018 6:00,11/12/2018 7:00,,236.07,51.581295
11/12/2018 7:00,11/12/2018 8:00,,427.608,93.432348
11/12/2018 8:00,11/12/2018 9:00,,630.952,137.863012
11/12/2018 9:00,11/12/2018 10:00,,745.881,162.9749985
11/12/2018 10:00,11/12/2018 11:00,,1068.912,233.557272
11/12/2018 11:00,11/12/2018 12:00,,1256.755,274.6009675
11/12/2018 12:00,11/12/2018 13:00,,1206.136,263.540716
11/12/2018 13:00,11/12/2018 14:00,,1185.81,259.099485
11/12/2018 14:00,11/12/2018 15:00,,1151.339,251.5675715
11/12/2018 15:00,11/12/2018 16:00,,1242.068,271.391858
11/12/2018 16:00,11/12/2018 17:00,,1207.68,263.87808
11/12/2018 17:00,11/12/2018 18:00,,933.619,203.9957515
11/12/2018 18:00,11/12/2018 19:00,,834.609,182.3620665
11/12/2018 19:00,11/12/2018 20:00,,651.696,142.395576
11/12/2018 20:00,11/12/2018 21:00,,488.622,106.763907
11/12/2018 21:00,11/12/2018 22:00,,324.398,70.880963
11/12/2018 22:00,11/12/2018 23:00,,253.433,55.3751105
11/12/2018 23:00,12/12/2018 0:00,,237.531,51.9005235
12/12/2018 0:00,12/12/2018 1:00,,229.994,50.253689
12/12/2018 1:00,12/12/2018 2:00,,228.045,49.8278325
12/12/2018 2:00,12/12/2018 3:00,,216.721,47.3535385
12/12/2018 3:00,12/12/2018 4:00,,219.051,47.8626435
12/12/2018 4:00,12/12/2018 5:00,,210.69,46.035765
12/12/2018 5:00,12/12/2018 6:00,,272.196,59.474826
12/12/2018 6:00,12/12/2018 7:00,,241.455,52.7579175
12/12/2018 7:00,12/12/2018 8:00,,431.798,94.347863
12/12/2018 8:00,12/12/2018 9:00,,591.871,129.3238135
12/12/2018 9:00,12/12/2018 10:00,,734.296,160.443676
12/12/2018 10:00,12/12/2018 11:00,,1041.863,227.6470655
12/12/2018 11:00,12/12/2018 12:00,,1259.998,275.309563
12/12/2018 12:00,12/12/2018 13:00,,1154.69,252.299765
12/12/2018 13:00,12/12/2018 14:00,,1124.035,245.6016475
12/12/2018 14:00,12/12/2018 15:00,,1144.921,250.1652385
12/12/2018 15:00,12/12/2018 16:00,,1150.875,251.4661875
12/12/2018 16:00,12/12/2018 17:00,,1194.369,260.9696265
12/12/2018 17:00,12/12/2018 18:00,,911.33,199.125605
12/12/2018 18:00,12/12/2018 19:00,,818.226,178.782381
12/12/2018 19:00,12/12/2018 20:00,,754.929,164.9519865
12/12/2018 20:00,12/12/2018 21:00,,536.784,117.287304
12/12/2018 21:00,12/12/2018 22:00,,307.684,67.228954
12/12/2018 22:00,12/12/2018 23:00,,244.993,53.5309705
12/12/2018 23:00,13-12-2018 00:00,,229.816,50.214796
13-12-2018 00:00,13-12-2018 01:00,,219.279,47.9124615
13-12-2018 01:00,13-12-2018 02:00,,210.593,46.0145705
13-12-2018 02:00,13-12-2018 03:00,,209.004,45.667374
13-12-2018 03:00,13-12-2018 04:00,,211.121,46.1299385
13-12-2018 04:00,13-12-2018 05:00,,225.271,49.2217135
13-12-2018 05:00,13-12-2018 06:00,,261.922,57.229957
13-12-2018 06:00,13-12-2018 07:00,,241.675,52.8059875
13-12-2018 07:00,13-12-2018 08:00,,429.566,93.860171
13-12-2018 08:00,13-12-2018 09:00,,650.221,142.0732885
13-12-2018 09:00,13-12-2018 10:00,,748.864,163.626784
13-12-2018 10:00,13-12-2018 11:00,,1022.432,223.401392
13-12-2018 11:00,13-12-2018 12:00,,1225.013,267.6653405
13-12-2018 12:00,13-12-2018 13:00,,1136.251,248.2708435
13-12-2018 13:00,13-12-2018 14:00,,1124.082,245.611917
13-12-2018 14:00,13-12-2018 15:00,,1103.253,241.0607805
13-12-2018 15:00,13-12-2018 16:00,,1207.975,263.9425375
13-12-2018 16:00,13-12-2018 17:00,,1144.25,250.018625
13-12-2018 17:00,13-12-2018 18:00,,907.869,198.3693765
13-12-2018 18:00,13-12-2018 19:00,,823.946,180.032201
13-12-2018 19:00,13-12-2018 20:00,,625.16,136.59746
13-12-2018 20:00,13-12-2018 21:00,,458.098,100.094413
13-12-2018 21:00,13-12-2018 22:00,,319.639,69.8411215
13-12-2018 22:00,13-12-2018 23:00,,249.005,54.4075925
13-12-2018 23:00,14-12-2018 00:00,,236.665,51.7113025
14-12-2018 00:00,14-12-2018 01:00,,228.525,49.9327125
14-12-2018 01:00,14-12-2018 02:00,,218.179,47.6721115
14-12-2018 02:00,14-12-2018 03:00,,213.375,46.6224375
14-12-2018 03:00,14-12-2018 04:00,,216.481,47.3010985
14-12-2018 04:00,14-12-2018 05:00,,212.876,46.513406
14-12-2018 05:00,14-12-2018 06:00,,249.543,54.5251455
14-12-2018 06:00,14-12-2018 07:00,,238.066,52.017421
14-12-2018 07:00,14-12-2018 08:00,,426.376,93.163156
14-12-2018 08:00,14-12-2018 09:00,,611.956,133.712386
14-12-2018 09:00,14-12-2018 10:00,,739.766,161.638871
